entryId,roomNo,60:63:4c:31:37:40_CSE-303,30:b5:c2:ea:5b:44_DataLab@BUET,18:0f:76:c3:06:8d_CSE-304,00:22:b0:05:f3:bc_CSE-204,bc:22:28:21:09:21_nan,36:20:f9:a1:88:62_CSE OFFICE,36:20:f9:a1:88:56_CSE OFFICE,bc:22:28:21:09:24_CSE-205,36:62:f9:a1:88:63_CSE OFFICE,bc:22:28:21:55:6b_Unknown,34:e8:94:10:7d:fa_Hall of Fame,36:20:f9:a1:8b:8e_CSE OFFICE,36:20:f9:a1:8b:8e_CSE OFFICE,5e:a9:31:22:bb:0a_CSE-LAB,bc:22:28:21:55:6e_CSE-104,bc:22:28:21:09:ba_Unknown,26:2f:d0:88:39:a2_IAC,36:62:f9:a1:88:57_CSE OFFICE,60:63:4c:31:37:60_CSE-306,10:62:eb:77:b7:42_CSE-G04,00:1e:2a:ba:c8:20_Unknown,70:4c:a5:95:b6:00_BUET-Free-WiFi,60:63:4c:31:37:48_dlink
25,203,-90.0,-69.0,-90.0,-90.0,-63.0,-61.0,-90.0,-90.0,-91.91,-90.0,-90.0,-90.0,-90.0,-90.0,-84.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
26,203,-62.0,-64.0,-90.0,-90.0,-61.22,-58.0,-72.0,-58.33,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
27,203,-51.0,-90.0,-59.0,-72.0,-60.6,-58.89,-90.0,-57.45,-86.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-70.0,-90.0,-90.0,-90.0
28,203,-55.67,-90.0,-90.0,-90.0,-90.0,-54.5,-90.0,-90.0,-78.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
29,203,-66.0,-90.0,-69.0,-90.0,-60.0,-64.0,-90.0,-52.0,-88.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
30,203,-62.0,-68.0,-69.0,-67.0,-67.0,-90.0,-90.0,-56.0,-84.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-91.0,-90.0,-90.0,-90.0,-90.0,-85.55
31,203,-76.91,-90.0,-78.0,-90.0,-68.0,-68.33,-90.0,-65.33,-87.8,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-87.33,-71.0,-90.0,-90.0,-90.0
32,203,-58.0,-61.67,-71.0,-67.75,-90.0,-63.0,-90.0,-90.0,-89.5,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-94.78,-90.0,-90.0,-90.0,-90.0,-90.0
33,203,-61.6,-70.5,-75.0,-69.5,-68.11,-63.4,-90.0,-58.25,-84.75,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
34,203,-61.33,-65.0,-70.0,-90.0,-57.0,-69.5,-77.0,-60.0,-89.0,-90.0,-90.0,-90.0,-90.0,-73.0,-81.0,-90.0,-90.0,-90.0,-90.0,-58.0,-90.0,-90.0,-84.0
35,203,-64.0,-68.0,-90.0,-65.0,-80.11,-90.0,-90.0,-90.0,-87.0,-90.0,-90.0,-90.0,-90.0,-90.0,-93.0,-90.0,-88.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
36,203,-75.33,-71.0,-67.0,-72.4,-64.0,-90.0,-61.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-75.0,-90.0,-90.0,-90.0,-88.0,-90.0,-80.0,-90.0,-90.0,-90.0
37,203,-56.11,-68.0,-69.0,-75.0,-54.11,-65.5,-90.0,-59.33,-87.73,-90.0,-90.0,-90.0,-90.0,-90.0,-74.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
38,203,-50.18,-67.0,-90.0,-90.0,-57.0,-90.0,-90.0,-50.5,-80.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-82.27
39,204,-70.0,-90.0,-90.0,-66.0,-77.0,-70.5,-74.0,-67.0,-82.0,-90.0,-90.0,-79.0,-79.0,-70.0,-64.56,-90.0,-90.0,-86.0,-90.0,-90.0,-90.0,-90.0,-82.11
40,204,-56.75,-70.0,-54.0,-61.5,-75.82,-66.0,-59.44,-64.0,-87.45,-90.0,-76.0,-90.0,-90.0,-90.0,-74.22,-90.0,-74.33,-86.45,-90.0,-90.0,-90.0,-90.0,-90.0
41,204,-60.73,-90.0,-53.33,-66.88,-82.88,-66.25,-67.4,-76.0,-82.09,-90.0,-76.0,-90.0,-90.0,-67.5,-68.27,-90.0,-72.75,-85.27,-86.0,-90.0,-90.0,-90.0,-90.0
42,204,-55.0,-90.0,-49.73,-57.91,-90.0,-90.0,-53.67,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-58.0,-90.0,-90.0,-76.33,-90.0,-71.0,-90.0,-90.0,-82.27
43,204,-60.18,-78.67,-52.11,-76.22,-83.33,-69.25,-62.9,-90.0,-85.0,-90.0,-72.0,-76.5,-76.5,-71.75,-78.0,-90.0,-74.0,-78.9,-83.33,-90.0,-90.0,-85.0,-90.0
44,204,-64.75,-70.0,-63.0,-55.5,-90.0,-75.0,-58.0,-90.0,-93.0,-90.0,-70.67,-90.0,-90.0,-66.0,-90.0,-90.0,-90.0,-80.45,-90.0,-90.0,-90.0,-90.0,-90.0
45,204,-63.0,-71.0,-53.0,-56.0,-88.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-88.0,-90.0,-90.0,-90.0,-90.0,-90.0
46,204,-57.8,-73.0,-49.91,-63.2,-83.71,-63.43,-56.18,-64.0,-86.67,-90.0,-69.0,-72.0,-72.0,-65.0,-70.5,-90.0,-70.75,-82.91,-84.17,-90.0,-90.0,-90.0,-90.0
47,204,-76.0,-71.5,-61.67,-62.33,-83.67,-90.0,-53.64,-90.0,-90.0,-90.0,-76.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-75.8,-90.0,-90.0,-90.0,-90.0,-90.0
48,204,-60.33,-90.0,-53.0,-64.0,-79.12,-90.0,-65.0,-90.0,-87.0,-90.0,-75.0,-90.0,-90.0,-90.0,-66.33,-90.0,-68.0,-83.0,-90.0,-90.0,-90.0,-90.0,-90.0
49,204,-73.73,-80.67,-55.0,-62.5,-87.45,-75.0,-48.64,-90.0,-91.33,-90.0,-66.67,-90.0,-90.0,-61.57,-74.67,-90.0,-75.33,-69.09,-90.0,-90.0,-90.0,-90.0,-92.09
50,204,-57.0,-90.0,-56.33,-67.0,-80.0,-90.0,-62.25,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-68.0,-90.0,-90.0,-87.17,-90.0,-90.0,-90.0,-90.0,-90.0
51,204,-66.56,-65.0,-90.0,-90.0,-81.33,-74.0,-63.55,-90.0,-96.67,-90.0,-90.0,-79.0,-79.0,-90.0,-73.25,-90.0,-73.0,-80.33,-90.0,-90.0,-90.0,-90.0,-90.0
52,204,-54.0,-90.0,-44.0,-53.6,-72.0,-63.0,-64.67,-90.0,-85.33,-90.0,-90.0,-90.0,-90.0,-67.0,-90.0,-90.0,-90.0,-83.56,-90.0,-90.0,-90.0,-90.0,-86.44
53,204,-90.0,-90.0,-90.0,-60.0,-90.0,-90.0,-63.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-83.0,-90.0,-90.0,-90.0,-90.0,-90.0
54,204,-62.0,-90.0,-90.0,-90.0,-90.0,-68.0,-68.0,-76.0,-84.0,-90.0,-90.0,-75.0,-75.0,-90.0,-70.0,-90.0,-73.0,-85.0,-90.0,-90.0,-90.0,-90.0,-90.0
55,204,-65.0,-90.0,-57.0,-51.45,-84.91,-72.0,-52.55,-90.0,-90.0,-90.0,-74.0,-90.0,-90.0,-63.75,-80.0,-90.0,-70.0,-73.64,-90.0,-90.0,-90.0,-90.0,-90.0
56,204,-56.67,-90.0,-45.18,-55.75,-82.91,-53.0,-56.0,-59.0,-84.55,-90.0,-67.0,-90.0,-90.0,-90.0,-64.67,-90.0,-90.0,-80.91,-90.0,-90.0,-90.0,-90.0,-90.0
57,204,-64.5,-65.0,-49.88,-57.11,-76.33,-72.0,-56.44,-90.0,-82.0,-90.0,-70.89,-90.0,-90.0,-90.0,-66.5,-90.0,-63.0,-82.0,-90.0,-90.0,-90.0,-90.0,-90.0
58,204,-59.64,-68.0,-56.17,-66.45,-90.0,-64.11,-65.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-67.6,-73.88,-90.0,-71.6,-90.0,-83.0,-90.0,-90.0,-90.0,-90.0
59,204,-56.0,-90.0,-57.67,-51.3,-79.0,-73.0,-51.11,-90.0,-92.0,-90.0,-64.0,-90.0,-90.0,-62.67,-74.67,-90.0,-90.0,-73.64,-90.0,-90.0,-90.0,-90.0,-81.64
60,204,,,,,,,,,,,,,,,,,,,,,,,
61,204,-90.0,-90.0,-90.0,-90.0,-64.0,-90.0,-90.0,-90.0,-87.0,-90.0,-90.0,-90.0,-90.0,-64.0,-90.0,-90.0,-90.0,-88.0,-90.0,-76.0,-90.0,-90.0,-90.0
62,204,-64.78,-68.0,-90.0,-90.0,-70.8,-90.0,-66.4,-90.0,-92.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-92.0,-90.0,-90.0,-90.0,-90.0,-90.0
63,204,-71.0,-69.0,-69.0,-58.0,-60.11,-67.75,-90.0,-57.25,-88.33,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-76.0,-90.0,-90.0,-90.0
64,204,-55.22,-90.0,-69.0,-69.0,-61.33,-65.86,-90.0,-57.0,-90.6,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
65,204,-55.0,-64.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-85.5,-90.0,-90.0,-90.0,-90.0,-90.0,-76.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
66,204,-61.0,-71.0,-65.0,-78.0,-52.75,-63.0,-67.0,-47.71,-87.82,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
67,204,-90.0,-69.0,-90.0,-90.0,-63.0,-61.0,-90.0,-90.0,-91.91,-90.0,-90.0,-90.0,-90.0,-90.0,-84.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
68,204,-62.0,-64.0,-90.0,-90.0,-61.22,-58.0,-72.0,-58.33,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
69,204,-51.0,-90.0,-59.0,-72.0,-60.6,-58.89,-90.0,-57.45,-86.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-70.0,-90.0,-90.0,-90.0
70,204,-55.67,-90.0,-90.0,-90.0,-90.0,-54.5,-90.0,-90.0,-78.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
71,204,-66.0,-90.0,-69.0,-90.0,-60.0,-64.0,-90.0,-52.0,-88.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
72,204,-62.0,-68.0,-69.0,-67.0,-67.0,-90.0,-90.0,-56.0,-84.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-91.0,-90.0,-90.0,-90.0,-90.0,-85.55
73,204,-76.91,-90.0,-78.0,-90.0,-68.0,-68.33,-90.0,-65.33,-87.8,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-87.33,-71.0,-90.0,-90.0,-90.0
74,204,-58.0,-61.67,-71.0,-67.75,-90.0,-63.0,-90.0,-90.0,-89.5,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-94.78,-90.0,-90.0,-90.0,-90.0,-90.0
75,204,-61.6,-70.5,-75.0,-69.5,-68.11,-63.4,-90.0,-58.25,-84.75,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
76,204,-61.33,-65.0,-70.0,-90.0,-57.0,-69.5,-77.0,-60.0,-89.0,-90.0,-90.0,-90.0,-90.0,-73.0,-81.0,-90.0,-90.0,-90.0,-90.0,-58.0,-90.0,-90.0,-84.0
77,204,-64.0,-68.0,-90.0,-65.0,-80.11,-90.0,-90.0,-90.0,-87.0,-90.0,-90.0,-90.0,-90.0,-90.0,-93.0,-90.0,-88.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
78,204,-75.33,-71.0,-67.0,-72.4,-64.0,-90.0,-61.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-75.0,-90.0,-90.0,-90.0,-88.0,-90.0,-80.0,-90.0,-90.0,-90.0
79,204,-71.0,-74.0,-63.5,-54.73,-83.0,-90.0,-49.09,-90.0,-95.5,-90.0,-70.0,-90.0,-90.0,-62.0,-70.0,-90.0,-90.0,-74.0,-90.0,-90.0,-90.0,-90.0,-90.0
80,Outside,-72.2,-56.4,-74.0,-63.8,-90.0,-70.0,-68.17,-90.0,-90.0,-90.0,-72.5,-90.0,-90.0,-90.0,-90.0,-90.0,-86.0,-84.0,-90.0,-90.0,-90.0,-90.0,-90.0
81,Outside,-66.5,-52.0,-74.0,-64.0,-90.0,-90.0,-90.0,-61.0,-90.0,-90.0,-70.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
82,Outside,-68.5,-81.5,-61.33,-66.0,-79.0,-56.0,-68.0,-90.0,-76.0,-90.0,-90.0,-76.0,-76.0,-64.0,-75.25,-90.0,-74.0,-90.0,-78.0,-90.0,-90.0,-90.0,-90.0
83,Outside,-50.0,-90.0,-90.0,-62.0,-62.0,-90.0,-69.0,-90.0,-86.0,-90.0,-90.0,-90.0,-90.0,-90.0,-62.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
84,Outside,-50.75,-55.83,-61.7,-54.3,-90.0,-90.0,-56.33,-90.0,-83.25,-90.0,-66.2,-73.0,-73.0,-65.67,-71.0,-90.0,-62.0,-79.44,-71.0,-72.1,-90.0,-90.0,-72.6
85,Outside,-57.86,-55.56,-66.91,-57.09,-90.0,-90.0,-62.75,-90.0,-90.0,-90.0,-56.44,-74.0,-74.0,-67.0,-68.5,-90.0,-69.0,-83.0,-83.0,-74.36,-90.0,-90.0,-76.82
86,Outside,-57.0,-68.25,-57.27,-66.73,-90.0,-53.33,-90.0,-90.0,-73.17,-90.0,-90.0,-60.67,-60.67,-90.0,-62.33,-90.0,-69.0,-90.0,-62.67,-67.36,-90.0,-90.0,-75.0
87,Outside,-51.33,-65.5,-55.09,-61.73,-90.0,-59.0,-58.75,-54.0,-78.56,-90.0,-73.0,-65.33,-65.33,-66.0,-61.33,-90.0,-90.0,-82.0,-90.0,-69.45,-90.0,-90.0,-69.55
