entryId,numOfScans,macAddress,ssid,countOfMac,avgStrength,stdDev,avgStrengthNoOutliers,countNoOutliers,stdDevNoOutliers
69,18,bc:22:28:21:09:21,,17,-60.06,1.26,-60.6,10,0.66
69,18,18:0f:76:c3:06:8d,CSE-304,3,-59.0,0.82,-59.0,3,0.82
69,18,00:22:b0:05:f3:bc,CSE-204,12,-71.17,2.76,-72.0,7,0.0
69,18,10:62:eb:77:b7:42,CSE-G04,1,-70.0,0.0,-70.0,1,0.0
70,18,36:20:f9:a1:88:62,CSE OFFICE,2,-54.5,0.5,-54.5,2,0.5
70,18,36:62:f9:a1:88:63,CSE OFFICE,15,-78.33,1.14,-78.0,9,0.0
70,18,60:63:4c:31:37:40,CSE-303,3,-55.67,0.47,-55.67,3,0.47
71,18,bc:22:28:21:09:24,CSE-205,6,-53.17,3.53,-52.0,3,0.0
71,18,36:20:f9:a1:88:62,CSE OFFICE,1,-64.0,0.0,-64.0,1,0.0
71,18,60:63:4c:31:37:40,CSE-303,12,-66.0,3.19,-66.0,7,0.0
71,18,36:62:f9:a1:88:63,CSE OFFICE,11,-87.91,0.29,-88.0,6,0.0
71,18,bc:22:28:21:09:21,,13,-60.77,4.26,-60.0,8,3.46
71,18,18:0f:76:c3:06:8d,CSE-304,1,-69.0,0.0,-69.0,1,0.0
72,18,bc:22:28:21:09:24,CSE-205,11,-56.27,1.6,-56.0,6,0.0
72,18,bc:22:28:21:09:21,,1,-67.0,0.0,-67.0,1,0.0
72,18,36:62:f9:a1:88:63,CSE OFFICE,6,-84.0,2.83,-84.0,3,2.83
72,18,60:63:4c:31:37:48,dlink,18,-85.78,3.17,-85.55,11,2.81
72,18,30:b5:c2:ea:5b:44,DataLab@BUET,2,-68.0,1.0,-68.0,2,1.0
72,18,60:63:4c:31:37:40,CSE-303,1,-62.0,0.0,-62.0,1,0.0
72,18,18:0f:76:c3:06:8d,CSE-304,1,-69.0,0.0,-69.0,1,0.0
72,18,00:22:b0:05:f3:bc,CSE-204,1,-67.0,0.0,-67.0,1,0.0
72,18,36:62:f9:a1:88:57,CSE OFFICE,3,-91.0,0.0,-91.0,3,0.0
73,18,60:63:4c:31:37:40,CSE-303,18,-75.17,3.99,-76.91,11,1.68
73,18,36:62:f9:a1:88:63,CSE OFFICE,8,-88.0,3.28,-87.8,5,1.83
73,18,bc:22:28:21:09:24,CSE-205,5,-65.0,2.45,-65.33,3,1.25
73,18,10:62:eb:77:b7:42,CSE-G04,11,-70.82,0.57,-71.0,6,0.0
73,18,36:20:f9:a1:88:62,CSE OFFICE,5,-69.8,3.92,-68.33,3,1.89
73,18,bc:22:28:21:09:21,,16,-68.06,1.56,-68.0,9,0.0
73,18,60:63:4c:31:37:60,CSE-306,3,-87.33,5.19,-87.33,3,5.19
73,18,18:0f:76:c3:06:8d,CSE-304,9,-78.0,0.0,-78.0,6,0.0
74,18,36:62:f9:a1:88:63,CSE OFFICE,9,-89.33,1.56,-89.5,6,1.12
74,18,36:20:f9:a1:88:62,CSE OFFICE,1,-63.0,0.0,-63.0,1,0.0
74,18,00:22:b0:05:f3:bc,CSE-204,4,-67.75,0.43,-67.75,4,0.43
74,18,18:0f:76:c3:06:8d,CSE-304,1,-71.0,0.0,-71.0,1,0.0
74,18,60:63:4c:31:37:40,CSE-303,9,-58.0,0.0,-58.0,6,0.0
74,18,36:62:f9:a1:88:57,CSE OFFICE,14,-94.43,0.9,-94.78,9,0.42
74,18,30:b5:c2:ea:5b:44,DataLab@BUET,3,-61.67,1.89,-61.67,3,1.89
75,18,36:20:f9:a1:88:62,CSE OFFICE,8,-62.25,2.99,-63.4,5,0.49
75,18,60:63:4c:31:37:40,CSE-303,8,-60.5,3.28,-61.6,5,0.49
75,18,bc:22:28:21:09:21,,14,-68.0,3.89,-68.11,9,1.97
75,18,00:22:b0:05:f3:bc,CSE-204,2,-69.5,0.5,-69.5,2,0.5
75,18,36:62:f9:a1:88:63,CSE OFFICE,7,-84.29,1.91,-84.75,4,1.09
75,18,bc:22:28:21:09:24,CSE-205,7,-57.43,3.25,-58.25,4,1.3
75,18,30:b5:c2:ea:5b:44,DataLab@BUET,2,-70.5,1.5,-70.5,2,1.5
75,18,18:0f:76:c3:06:8d,CSE-304,1,-75.0,0.0,-75.0,1,0.0
76,18,bc:22:28:21:09:24,CSE-205,8,-59.75,2.33,-60.0,5,2.1
76,18,bc:22:28:21:09:21,,15,-57.0,0.37,-57.0,9,0.0
76,18,36:20:f9:a1:88:56,CSE OFFICE,1,-77.0,0.0,-77.0,1,0.0
76,18,60:63:4c:31:37:40,CSE-303,14,-61.64,1.17,-61.33,9,0.67
76,18,36:62:f9:a1:88:63,CSE OFFICE,15,-88.53,1.31,-89.0,9,0.0
76,18,60:63:4c:31:37:48,dlink,15,-83.73,1.0,-84.0,9,0.0
76,18,36:20:f9:a1:88:62,CSE OFFICE,2,-69.5,1.5,-69.5,2,1.5
76,18,5e:a9:31:22:bb:0a,CSE-LAB,11,-73.0,0.0,-73.0,6,0.0
76,18,18:0f:76:c3:06:8d,CSE-304,3,-70.0,2.16,-70.0,3,2.16
76,18,10:62:eb:77:b7:42,CSE-G04,1,-58.0,0.0,-58.0,1,0.0
76,18,bc:22:28:21:55:6e,CSE-104,10,-81.0,0.0,-81.0,6,0.0
76,18,30:b5:c2:ea:5b:44,DataLab@BUET,5,-65.4,0.8,-65.0,3,0.0
77,18,60:63:4c:31:37:40,CSE-303,12,-64.67,1.55,-64.0,7,0.0
77,18,bc:22:28:21:09:21,,16,-77.38,6.79,-80.11,9,1.66
77,18,00:22:b0:05:f3:bc,CSE-204,1,-65.0,0.0,-65.0,1,0.0
77,18,36:62:f9:a1:88:63,CSE OFFICE,1,-87.0,0.0,-87.0,1,0.0
77,18,36:62:f9:a1:88:57,CSE OFFICE,1,-90.0,0.0,-90.0,1,0.0
77,18,26:2f:d0:88:39:a2,IAC,10,-88.0,0.0,-88.0,6,0.0
77,18,bc:22:28:21:55:6e,CSE-104,1,-93.0,0.0,-93.0,1,0.0
77,18,30:b5:c2:ea:5b:44,DataLab@BUET,5,-67.2,2.4,-68.0,3,1.41
78,18,00:22:b0:05:f3:bc,CSE-204,17,-70.12,4.92,-72.4,10,1.8
78,18,18:0f:76:c3:06:8d,CSE-304,12,-68.58,3.59,-67.0,7,0.0
78,18,10:62:eb:77:b7:42,CSE-G04,11,-80.36,1.15,-80.0,6,0.0
78,18,bc:22:28:21:09:21,,10,-64.0,0.0,-64.0,6,0.0
78,18,36:62:f9:a1:88:63,CSE OFFICE,10,-90.0,0.0,-90.0,6,0.0
78,18,36:62:f9:a1:88:57,CSE OFFICE,1,-88.0,0.0,-88.0,1,0.0
78,18,36:20:f9:a1:88:56,CSE OFFICE,5,-61.4,1.74,-61.0,3,1.41
78,18,30:b5:c2:ea:5b:44,DataLab@BUET,1,-71.0,0.0,-71.0,1,0.0
78,18,60:63:4c:31:37:40,CSE-303,5,-73.6,3.88,-75.33,3,0.94
78,18,5e:a9:31:22:bb:0a,CSE-LAB,1,-75.0,0.0,-75.0,1,0.0
79,18,36:62:f9:a1:88:57,CSE OFFICE,17,-74.29,2.42,-74.0,10,0.0
79,18,36:20:f9:a1:88:56,CSE OFFICE,18,-50.33,3.92,-49.09,11,2.35
79,18,00:22:b0:05:f3:bc,CSE-204,18,-53.94,2.53,-54.73,11,0.62
79,18,bc:22:28:21:09:21,,5,-82.0,3.79,-83.0,3,2.83
79,18,60:63:4c:31:37:40,CSE-303,16,-70.94,1.68,-71.0,9,0.0
79,18,5e:a9:31:22:bb:0a,CSE-LAB,1,-62.0,0.0,-62.0,1,0.0
79,18,36:62:f9:a1:88:63,CSE OFFICE,2,-95.5,1.5,-95.5,2,1.5
79,18,30:b5:c2:ea:5b:44,DataLab@BUET,2,-74.0,8.0,-74.0,2,8.0
79,18,18:0f:76:c3:06:8d,CSE-304,2,-63.5,2.5,-63.5,2,2.5
79,18,34:e8:94:10:7d:fa,Hall of Fame,6,-68.83,4.37,-70.0,3,1.41
79,18,bc:22:28:21:55:6e,CSE-104,3,-70.0,0.0,-70.0,3,0.0
80,18,36:20:f9:a1:88:56,CSE OFFICE,11,-68.55,3.0,-68.17,6,1.77
80,18,30:b5:c2:ea:5b:44,DataLab@BUET,17,-55.59,2.87,-56.4,10,1.2
80,18,00:22:b0:05:f3:bc,CSE-204,17,-63.88,3.97,-63.8,10,0.98
80,18,18:0f:76:c3:06:8d,CSE-304,5,-73.2,2.71,-74.0,3,0.0
80,18,34:e8:94:10:7d:fa,Hall of Fame,10,-71.9,2.77,-72.5,6,0.76
80,18,36:62:f9:a1:88:57,CSE OFFICE,5,-84.0,0.0,-84.0,3,0.0
80,18,60:63:4c:31:37:40,CSE-303,8,-71.5,1.94,-72.2,5,1.6
80,18,26:2f:d0:88:39:a2,IAC,2,-86.0,3.0,-86.0,2,3.0
80,18,36:20:f9:a1:88:62,CSE OFFICE,1,-70.0,0.0,-70.0,1,0.0
81,5,bc:22:28:21:09:24,CSE-205,4,-61.0,1.73,-61.0,4,1.73
81,5,30:b5:c2:ea:5b:44,DataLab@BUET,4,-52.0,0.0,-52.0,4,0.0
81,5,00:22:b0:05:f3:bc,CSE-204,5,-64.4,1.74,-64.0,3,1.41
81,5,34:e8:94:10:7d:fa,Hall of Fame,3,-70.0,0.0,-70.0,3,0.0
81,5,60:63:4c:31:37:40,CSE-303,2,-66.5,5.5,-66.5,2,5.5
81,5,18:0f:76:c3:06:8d,CSE-304,1,-74.0,0.0,-74.0,1,0.0
82,20,36:20:f9:a1:88:62,CSE OFFICE,17,-60.29,3.27,-60.4,10,1.8
82,20,30:b5:c2:ea:5b:44,DataLab@BUET,15,-79.4,4.13,-80.0,9,1.25
82,20,bc:22:28:21:09:ba,CSE-206,15,-77.27,2.08,-77.44,9,0.5
82,20,18:0f:76:c3:06:8d,CSE-304,11,-73.27,2.18,-73.0,6,1.41
82,20,bc:22:28:21:55:6e,CSE-104,12,-81.0,2.71,-81.71,7,0.7
82,20,00:22:b0:05:f3:bc,CSE-204,20,-79.55,4.81,-79.25,12,3.11
82,20,60:63:4c:31:37:60,CSE-306,10,-82.2,3.43,-82.33,6,2.29
82,20,60:63:4c:31:37:40,CSE-303,12,-77.17,2.64,-77.57,7,1.5
82,20,5e:a9:31:22:bb:0a,CSE-LAB,11,-84.27,1.81,-84.83,6,0.37
82,20,36:20:f9:a1:8b:8e,CSE OFFICE,9,-73.33,2.54,-73.5,6,1.61
82,20,26:2f:d0:88:39:a2,IAC,3,-86.33,0.47,-86.33,3,0.47
82,20,34:e8:94:10:7d:fa,Hall of Fame,1,-87.0,0.0,-87.0,1,0.0
82,20,36:20:f9:a1:88:56,CSE OFFICE,1,-83.0,0.0,-83.0,1,0.0
83,20,36:20:f9:a1:88:62,CSE OFFICE,17,-55.53,7.68,-53.5,10,0.5
83,20,bc:22:28:21:09:ba,CSE-206,14,-72.57,2.23,-72.78,9,1.47
83,20,18:0f:76:c3:06:8d,CSE-304,9,-69.89,2.23,-69.83,6,1.07
83,20,00:22:b0:05:f3:bc,CSE-204,20,-73.5,3.51,-73.58,12,2.36
83,20,60:63:4c:31:37:60,CSE-306,7,-81.43,1.5,-82.0,4,0.0
83,20,26:2f:d0:88:39:a2,IAC,3,-86.33,0.47,-86.33,3,0.47
83,20,36:20:f9:a1:8b:8e,CSE OFFICE,10,-72.1,1.14,-72.33,6,0.47
83,20,30:b5:c2:ea:5b:44,DataLab@BUET,9,-73.22,2.94,-73.17,6,1.21
83,20,bc:22:28:21:55:6e,CSE-104,14,-78.79,1.42,-79.11,9,0.74
83,20,5e:a9:31:22:bb:0a,CSE-LAB,6,-82.5,2.06,-83.33,3,0.94
83,20,34:e8:94:10:7d:fa,Hall of Fame,2,-88.5,0.5,-88.5,2,0.5
83,20,60:63:4c:31:37:40,CSE-303,9,-69.89,0.99,-70.17,6,0.69
83,20,36:20:f9:a1:88:56,CSE OFFICE,3,-82.0,0.82,-82.0,3,0.82
83,20,10:62:eb:77:b7:42,CSE-G04,1,-79.0,0.0,-79.0,1,0.0
84,20,36:20:f9:a1:88:62,CSE OFFICE,18,-59.56,2.5,-59.82,11,1.64
84,20,36:20:f9:a1:8b:8e,CSE OFFICE,16,-69.25,2.56,-69.67,9,0.67
84,20,00:22:b0:05:f3:bc,CSE-204,20,-69.4,4.82,-68.42,12,2.06
84,20,60:63:4c:31:37:60,CSE-306,16,-80.88,2.12,-81.0,9,0.94
84,20,bc:22:28:21:55:6e,CSE-104,6,-81.67,1.89,-82.33,3,0.47
84,20,60:63:4c:31:37:40,CSE-303,11,-65.36,2.31,-65.83,6,1.07
84,20,18:0f:76:c3:06:8d,CSE-304,15,-68.4,2.06,-68.33,9,1.25
84,20,bc:22:28:21:09:ba,CSE-206,16,-70.75,2.8,-70.67,9,1.33
84,20,30:b5:c2:ea:5b:44,DataLab@BUET,8,-77.75,4.24,-78.8,5,3.31
84,20,36:20:f9:a1:88:56,CSE OFFICE,3,-82.67,0.94,-82.67,3,0.94
84,20,5e:a9:31:22:bb:0a,CSE-LAB,5,-76.4,2.58,-76.0,3,2.16
84,20,26:2f:d0:88:39:a2,IAC,2,-85.0,0.0,-85.0,2,0.0
85,13,5e:a9:31:22:bb:0a,CSE-LAB,1,-64.0,0.0,-64.0,1,0.0
85,13,bc:22:28:21:09:21,,6,-78.0,2.24,-79.0,3,1.41
85,13,36:62:f9:a1:88:63,CSE OFFICE,9,-75.44,1.83,-76.0,6,1.41
85,13,00:22:b0:05:f3:bc,CSE-204,5,-65.6,7.61,-66.0,3,0.0
85,13,60:63:4c:31:37:40,CSE-303,2,-68.5,0.5,-68.5,2,0.5
85,13,bc:22:28:21:55:6e,CSE-104,4,-75.25,1.3,-75.25,4,1.3
85,13,36:20:f9:a1:88:62,CSE OFFICE,7,-55.14,2.29,-56.0,4,1.0
85,13,18:0f:76:c3:06:8d,CSE-304,6,-61.0,1.0,-61.33,3,0.94
85,13,36:20:f9:a1:88:56,CSE OFFICE,3,-68.0,0.0,-68.0,3,0.0
85,13,36:20:f9:a1:8b:8e,CSE OFFICE,2,-76.0,0.0,-76.0,2,0.0
85,13,26:2f:d0:88:39:a2,IAC,1,-74.0,0.0,-74.0,1,0.0
85,13,60:63:4c:31:37:60,CSE-306,1,-78.0,0.0,-78.0,1,0.0
85,13,30:b5:c2:ea:5b:44,DataLab@BUET,4,-81.5,0.87,-81.5,4,0.87
86,20,36:20:f9:a1:88:62,CSE OFFICE,14,-67.64,6.33,-65.78,9,0.79
86,20,18:0f:76:c3:06:8d,CSE-304,19,-58.16,1.39,-58.25,12,0.83
86,20,36:20:f9:a1:88:56,CSE OFFICE,20,-65.8,1.5,-66.08,12,0.49
86,20,bc:22:28:21:55:6e,CSE-104,15,-69.8,1.17,-69.89,9,0.31
86,20,00:22:b0:05:f3:bc,CSE-204,20,-73.75,3.28,-73.58,12,2.36
86,20,60:63:4c:31:37:40,CSE-303,14,-69.07,1.22,-69.11,9,0.87
86,20,34:e8:94:10:7d:fa,Hall of Fame,14,-84.93,2.15,-85.78,9,0.42
86,20,5e:a9:31:22:bb:0a,CSE-LAB,11,-82.82,1.7,-82.83,6,0.69
86,20,36:20:f9:a1:8b:8e,CSE OFFICE,7,-69.0,2.2,-69.75,4,0.83
86,20,bc:22:28:21:09:ba,CSE-206,12,-72.92,2.56,-73.86,7,0.99
86,20,30:b5:c2:ea:5b:44,DataLab@BUET,8,-80.12,1.54,-80.6,5,0.8
86,20,26:2f:d0:88:39:a2,IAC,6,-81.17,0.9,-81.67,3,0.47
86,20,60:63:4c:31:37:60,CSE-306,6,-84.0,1.53,-84.33,3,1.25
86,20,10:62:eb:77:b7:42,CSE-G04,1,-80.0,0.0,-80.0,1,0.0
87,20,36:20:f9:a1:88:62,CSE OFFICE,17,-49.35,1.19,-49.3,10,0.46
87,20,18:0f:76:c3:06:8d,CSE-304,20,-59.4,1.91,-59.08,12,0.86
87,20,60:63:4c:31:37:40,CSE-303,18,-63.11,1.85,-63.09,11,1.24
87,20,00:22:b0:05:f3:bc,CSE-204,20,-69.05,5.88,-67.58,12,3.8
87,20,36:20:f9:a1:88:56,CSE OFFICE,14,-71.21,4.68,-70.0,9,1.05
87,20,bc:22:28:21:09:ba,CSE-206,13,-66.85,5.22,-66.38,8,1.11
87,20,5e:a9:31:22:bb:0a,CSE-LAB,10,-83.2,4.42,-84.5,6,1.5
87,20,60:63:4c:31:37:60,CSE-306,18,-79.39,2.67,-79.18,11,1.03
87,20,36:20:f9:a1:8b:8e,CSE OFFICE,13,-70.85,2.63,-70.5,8,1.32
87,20,bc:22:28:21:55:6e,CSE-104,14,-79.93,1.49,-80.11,9,1.1
87,20,34:e8:94:10:7d:fa,Hall of Fame,4,-86.25,2.49,-86.25,4,2.49
87,20,26:2f:d0:88:39:a2,IAC,1,-84.0,0.0,-84.0,1,0.0
87,20,30:b5:c2:ea:5b:44,DataLab@BUET,1,-88.0,0.0,-88.0,1,0.0
88,20,bc:22:28:21:09:ba,CSE-206,19,-68.95,2.74,-69.0,12,1.41
88,20,00:22:b0:05:f3:bc,CSE-204,20,-70.8,5.78,-70.08,12,1.66
88,20,5e:a9:31:22:bb:0a,CSE-LAB,8,-79.38,3.97,-81.0,5,1.1
88,20,26:2f:d0:88:39:a2,IAC,9,-75.56,3.4,-76.67,6,1.89
88,20,30:b5:c2:ea:5b:44,DataLab@BUET,6,-82.0,2.31,-81.33,3,0.47
88,20,60:63:4c:31:37:60,CSE-306,7,-82.0,1.6,-82.5,4,0.87
88,20,bc:22:28:21:55:6e,CSE-104,9,-78.33,4.67,-78.83,6,3.18
88,20,36:20:f9:a1:88:62,CSE OFFICE,17,-67.0,3.88,-67.3,10,2.19
88,20,36:20:f9:a1:88:56,CSE OFFICE,15,-73.4,3.03,-73.78,9,1.81
88,20,60:63:4c:31:37:40,CSE-303,8,-72.5,3.87,-73.2,5,1.6
88,20,34:e8:94:10:7d:fa,Hall of Fame,15,-80.27,3.4,-80.33,9,1.83
88,20,18:0f:76:c3:06:8d,CSE-304,12,-64.5,3.25,-65.0,7,2.14
88,20,36:20:f9:a1:8b:8e,CSE OFFICE,10,-75.2,2.48,-75.5,6,1.61
88,20,10:62:eb:77:b7:42,CSE-G04,2,-87.5,1.5,-87.5,2,1.5
89,2,00:22:b0:05:f3:bc,CSE-204,2,-62.0,0.0,-62.0,2,0.0
89,2,bc:22:28:21:55:6e,CSE-104,2,-62.0,0.0,-62.0,2,0.0
89,2,60:63:4c:31:37:40,CSE-303,1,-50.0,0.0,-50.0,1,0.0
89,2,bc:22:28:21:09:21,,1,-62.0,0.0,-62.0,1,0.0
89,2,36:20:f9:a1:88:56,CSE OFFICE,1,-69.0,0.0,-69.0,1,0.0
89,2,36:62:f9:a1:88:63,CSE OFFICE,1,-86.0,0.0,-86.0,1,0.0
90,17,60:63:4c:31:37:40,CSE-303,7,-49.57,3.16,-50.75,4,1.3
90,17,60:63:4c:31:37:48,dlink,17,-73.06,3.64,-72.6,10,1.56
90,17,36:20:f9:a1:8b:8e,CSE OFFICE,1,-73.0,0.0,-73.0,1,0.0
90,17,34:e8:94:10:7d:fa,Hall of Fame,8,-65.5,4.64,-66.2,5,2.64
90,17,36:62:f9:a1:88:57,CSE OFFICE,14,-78.86,3.54,-79.44,9,1.77
90,17,00:22:b0:05:f3:bc,CSE-204,17,-53.18,6.19,-54.3,10,2.24
90,17,5e:a9:31:22:bb:0a,CSE-LAB,6,-64.17,3.18,-65.67,3,1.25
90,17,18:0f:76:c3:06:8d,CSE-304,17,-61.53,2.85,-61.7,10,1.73
90,17,10:62:eb:77:b7:42,CSE-G04,17,-71.76,3.64,-72.1,10,1.64
90,17,30:b5:c2:ea:5b:44,DataLab@BUET,10,-56.2,2.04,-55.83,6,1.07
90,17,36:62:f9:a1:88:63,CSE OFFICE,7,-83.0,0.76,-83.25,4,0.43
90,17,36:20:f9:a1:88:56,CSE OFFICE,3,-56.33,0.47,-56.33,3,0.47
90,17,bc:22:28:21:55:6e,CSE-104,1,-71.0,0.0,-71.0,1,0.0
90,17,60:63:4c:31:37:60,CSE-306,1,-71.0,0.0,-71.0,1,0.0
90,17,26:2f:d0:88:39:a2,IAC,1,-62.0,0.0,-62.0,1,0.0
91,18,60:63:4c:31:37:40,CSE-303,12,-57.75,2.42,-57.86,7,0.83
91,18,60:63:4c:31:37:48,dlink,18,-76.94,3.75,-76.82,11,1.95
91,18,36:20:f9:a1:8b:8e,CSE OFFICE,1,-74.0,0.0,-74.0,1,0.0
91,18,36:62:f9:a1:88:57,CSE OFFICE,12,-82.67,1.75,-83.0,7,1.07
91,18,00:22:b0:05:f3:bc,CSE-204,18,-55.72,5.26,-57.09,11,2.54
91,18,18:0f:76:c3:06:8d,CSE-304,18,-67.06,2.04,-66.91,11,1.08
91,18,10:62:eb:77:b7:42,CSE-G04,18,-74.44,3.17,-74.36,11,1.15
91,18,30:b5:c2:ea:5b:44,DataLab@BUET,14,-55.21,3.03,-55.56,9,2.22
91,18,34:e8:94:10:7d:fa,Hall of Fame,16,-57.5,4.72,-56.44,9,2.22
91,18,bc:22:28:21:55:6e,CSE-104,2,-68.5,0.5,-68.5,2,0.5
91,18,5e:a9:31:22:bb:0a,CSE-LAB,4,-67.0,1.22,-67.0,4,1.22
91,18,60:63:4c:31:37:60,CSE-306,1,-83.0,0.0,-83.0,1,0.0
91,18,36:20:f9:a1:88:56,CSE OFFICE,7,-62.29,1.91,-62.75,4,1.09
91,18,26:2f:d0:88:39:a2,IAC,1,-69.0,0.0,-69.0,1,0.0
92,18,60:63:4c:31:37:48,dlink,18,-74.61,3.87,-75.0,11,1.71
92,18,36:20:f9:a1:8b:8e,CSE OFFICE,5,-60.6,1.85,-60.67,3,1.25
92,18,60:63:4c:31:37:60,CSE-306,3,-62.67,5.91,-62.67,3,5.91
92,18,36:62:f9:a1:88:63,CSE OFFICE,10,-73.6,2.42,-73.17,6,1.21
92,18,00:22:b0:05:f3:bc,CSE-204,18,-65.56,6.83,-66.73,11,3.36
92,18,18:0f:76:c3:06:8d,CSE-304,18,-57.17,3.2,-57.27,11,1.42
92,18,10:62:eb:77:b7:42,CSE-G04,18,-66.94,4.71,-67.36,11,2.8
92,18,bc:22:28:21:55:6e,CSE-104,6,-61.5,3.73,-62.33,3,2.49
92,18,30:b5:c2:ea:5b:44,DataLab@BUET,4,-68.25,2.49,-68.25,4,2.49
92,18,60:63:4c:31:37:40,CSE-303,6,-56.33,2.21,-57.0,3,0.82
92,18,36:20:f9:a1:88:62,CSE OFFICE,5,-53.4,1.85,-53.33,3,1.25
92,18,26:2f:d0:88:39:a2,IAC,1,-69.0,0.0,-69.0,1,0.0
93,18,60:63:4c:31:37:48,dlink,18,-70.0,3.5,-69.55,11,1.67
93,18,36:62:f9:a1:88:63,CSE OFFICE,16,-78.25,3.01,-78.56,9,1.95
93,18,36:20:f9:a1:88:56,CSE OFFICE,4,-58.75,3.03,-58.75,4,3.03
93,18,00:22:b0:05:f3:bc,CSE-204,18,-61.56,2.29,-61.73,11,1.14
93,18,5e:a9:31:22:bb:0a,CSE-LAB,2,-66.0,3.0,-66.0,2,3.0
93,18,18:0f:76:c3:06:8d,CSE-304,18,-55.06,3.81,-55.09,11,1.68
93,18,10:62:eb:77:b7:42,CSE-G04,18,-69.33,3.16,-69.45,11,1.67
93,18,60:63:4c:31:37:40,CSE-303,11,-50.55,3.06,-51.33,6,1.49
93,18,bc:22:28:21:55:6e,CSE-104,6,-61.17,1.57,-61.33,3,0.47
93,18,36:20:f9:a1:8b:8e,CSE OFFICE,3,-65.33,2.05,-65.33,3,2.05
93,18,34:e8:94:10:7d:fa,Hall of Fame,5,-73.2,1.17,-73.0,3,0.82
93,18,36:20:f9:a1:88:62,CSE OFFICE,2,-59.0,2.0,-59.0,2,2.0
93,18,36:62:f9:a1:88:57,CSE OFFICE,3,-82.0,0.82,-82.0,3,0.82
93,18,30:b5:c2:ea:5b:44,DataLab@BUET,2,-65.5,2.5,-65.5,2,2.5
93,18,bc:22:28:21:09:24,CSE-205,1,-54.0,0.0,-54.0,1,0.0
94,20,60:63:4c:31:37:40,CSE-303,20,-57.4,4.54,-57.33,12,1.8
94,20,18:0f:76:c3:06:8d,CSE-304,15,-54.0,4.55,-53.11,9,0.57
94,20,bc:22:28:21:55:6e,CSE-104,17,-67.18,6.16,-67.3,10,2.05
94,20,00:22:b0:05:f3:bc,CSE-204,20,-66.5,5.57,-66.33,12,3.5
94,20,36:20:f9:a1:88:62,CSE OFFICE,19,-57.47,8.47,-57.92,12,4.23
94,20,10:62:eb:77:b7:42,CSE-G04,7,-73.86,5.74,-76.5,4,0.5
94,20,5e:a9:31:22:bb:0a,CSE-LAB,13,-71.08,2.95,-71.0,8,2.12
94,20,26:2f:d0:88:39:a2,IAC,3,-79.33,5.44,-79.33,3,5.44
94,20,30:b5:c2:ea:5b:44,DataLab@BUET,9,-71.11,3.11,-71.67,6,2.13
94,20,36:20:f9:a1:8b:8e,CSE OFFICE,10,-69.6,7.64,-67.17,6,1.46
94,20,60:63:4c:31:37:60,CSE-306,16,-69.69,3.64,-69.78,9,0.42
94,20,36:20:f9:a1:88:56,CSE OFFICE,8,-69.88,4.26,-70.8,5,1.94
94,20,34:e8:94:10:7d:fa,Hall of Fame,4,-83.75,1.64,-83.75,4,1.64
94,20,bc:22:28:21:09:ba,CSE-206,5,-68.2,2.23,-69.0,3,0.82
95,20,10:62:eb:77:b7:42,CSE-G04,2,-69.0,9.0,-69.0,2,9.0
95,20,18:0f:76:c3:06:8d,CSE-304,15,-61.6,2.27,-61.44,9,1.26
95,20,30:b5:c2:ea:5b:44,DataLab@BUET,19,-62.0,2.73,-62.25,12,1.59
95,20,00:22:b0:05:f3:bc,CSE-204,20,-63.4,4.2,-63.08,12,1.93
95,20,34:e8:94:10:7d:fa,Hall of Fame,18,-72.72,3.48,-72.27,11,1.29
95,20,60:63:4c:31:37:40,CSE-303,17,-59.18,3.36,-60.0,10,1.41
95,20,36:20:f9:a1:88:56,CSE OFFICE,14,-69.21,2.43,-69.56,9,0.96
95,20,5e:a9:31:22:bb:0a,CSE-LAB,9,-73.22,4.92,-73.83,6,2.97
95,20,60:63:4c:31:37:60,CSE-306,9,-78.78,4.18,-79.67,6,2.75
95,20,bc:22:28:21:55:6e,CSE-104,13,-70.62,2.1,-70.88,8,1.45
95,20,36:20:f9:a1:88:62,CSE OFFICE,10,-65.5,5.16,-65.5,6,2.22
95,20,26:2f:d0:88:39:a2,IAC,2,-76.5,3.5,-76.5,2,3.5
95,20,36:20:f9:a1:8b:8e,CSE OFFICE,5,-78.6,3.01,-78.67,3,1.25
95,20,bc:22:28:21:09:ba,CSE-206,7,-72.14,3.36,-72.75,4,2.38
96,20,60:63:4c:31:37:48,dlink,20,-76.0,1.38,-75.92,12,0.28
96,20,30:b5:c2:ea:5b:44,DataLab@BUET,12,-55.75,2.55,-56.57,7,1.4
96,20,34:e8:94:10:7d:fa,Hall of Fame,12,-69.08,5.01,-70.43,7,1.5
96,20,26:2f:d0:88:39:a2,IAC,1,-77.0,0.0,-77.0,1,0.0
96,20,bc:22:28:21:09:ba,CSE-206,20,-68.1,2.28,-67.83,12,0.9
96,20,36:20:f9:a1:88:56,CSE OFFICE,11,-66.55,2.54,-67.17,6,0.69
96,20,60:63:4c:31:37:40,CSE-303,8,-61.12,1.62,-61.2,5,1.17
96,20,00:22:b0:05:f3:bc,CSE-204,18,-57.17,3.29,-57.73,11,2.42
96,20,bc:22:28:21:55:6e,CSE-104,5,-76.6,1.62,-76.33,3,1.25
96,20,5e:a9:31:22:bb:0a,CSE-LAB,8,-67.12,2.15,-68.0,5,0.63
